image,title,author,technical,support_material,date
https://content3.cdnprado.net/imagenes/Documentos/imgsem/70/7035/70354719-8b8a-4c43-a102-8d4d39c303fb/5d7959a2-68c4-492a-a3ea-2fc2dfa21c89_268.jpg,Anunciacion,Anonimo,Sanguina , papel agarbanzado,1650
https://content3.cdnprado.net/imagenes/Documentos/imgsem/69/69e1/69e1d4ad-6276-45cb-97ee-7981903aa00a/7abd0d5f-462a-46b8-b0dc-d02b95c7a632_268.jpg,Curacion del paralitico,Anonimo,Lapiz negro, papel agarbanzado,1650
https://content1.cdnprado.net/imagenes/Documentos/imgsem/b4/b495/b495665f-8ea8-4fbc-b145-d6dba4afbd5a/db8017b7-5009-42ee-9a60-35bff998315c_268.jpg,Varios santos martires,Anonimo,Lapiz negro, papel agarbanzado,1650
https://content3.cdnprado.net/imagenes/Documentos/imgsem/70/70d6/70d659f8-6dc0-4c20-b369-6861d5350832/9be0e3ad-327a-4099-9fdc-6c3f3260b968_268.jpg,San Francisco y San Bernardo acompanados por angeles,Anonimo,Lapiz negro, papel blanco,1650
https://content3.cdnprado.net/imagenes/Documentos/imgsem/55/55ca/55ca92fe-0f42-476d-931f-ead55d163214/808ada58-8e28-4ae5-9a56-6256c3978d29_268.jpg,Desposorios misticos de Santa Catalina / Apunte para figura femenina,Anonimo,Lapiz negro, papel blanco,1650
https://content3.cdnprado.net/imagenes/Documentos/imgsem/77/7741/7741ba92-4fdb-46e7-a400-912793ad134a/25cbaa1f-6ace-4229-97b1-3d5e631cf2d3_268.jpg,Composicion alegorica,Anonimo,Sanguina , papel blanco,1650
https://content3.cdnprado.net/imagenes/Documentos/imgsem/b0/b02b/b02bc681-f213-4db3-9438-23f989df4cba/5ea0da63-e9c8-4658-8249-646f16672149_268.jpg,Transito de un santo jesuita,Anonimo,Sanguina , papel agarbanzado,1650
https://content2.cdnprado.net/imagenes/Documentos/imgsem/df/df23/df23c3dc-e8db-46be-b20f-ad2e1a023af5/c0dd6247-f53d-4767-9970-a7be589914d7_268.jpg,Tres estudios de desnudos masculinos / Dos estudios de desnudos masculinos,Anonimo,Sanguina , papel agarbanzado,1650
https://content3.cdnprado.net/imagenes/Documentos/imgsem/62/621d/621da615-357c-49ea-9876-d379aac602b3/519250a3-1188-49be-912e-ea834dcf89c8_268.jpg,Cabeza de niño,"Varallo, Tanzio Da",Sanguina, papel agarbanzado,1650
https://content3.cdnprado.net/imagenes/Documentos/imgsem/15/15da/15da7a9e-f308-499c-a48b-011122067440/74060b33-057b-45fa-b33f-c2be58099c2d_268.jpg,Estudio de cabeza de guerrero,Anonimo,Sanguina , papel marron,1650
https://content1.cdnprado.net/imagenes/Documentos/imgsem/fb/fb40/fb402bab-c295-49ce-b8d9-1fb1b13ab3c0/ea3851df-055c-4b60-a841-0764233edb4a_268.jpg,Escena mitologica,Anonimo,Lapiz negro , papel agarbanzado,1650
https://content3.cdnprado.net/imagenes/Documentos/imgsem/66/6644/66442388-c273-47a4-9726-d924306c6c7e/72fd0402-91c6-4206-b0de-a1f6f1d48f9f_268.jpg,Figura femenina y amorcillo sobre nubes,Anonimo,Lapiz negro, papel agarbanzado,1650
https://content3.cdnprado.net/imagenes/Documentos/imgsem/e7/e7cf/e7cf9d72-3a7d-44cf-8195-7d3ea49cb757/f4a8b06d-8322-4a03-809f-1f1af62392a9_268.jpg,La Virgen con el Niño,Anonimo,Lapiz negro , papel blanco,1650
https://content3.cdnprado.net/imagenes/Documentos/imgsem/3c/3c83/3c837d4e-67de-40c4-9a55-e3d582a0da27/91fe0353-5e45-4a03-b4e4-7f0af55482d2_268.jpg,Adoracion de los pastores,"Maratti, Carlo",Lapiz negro, papel agarbanzado,1656
https://content2.cdnprado.net/imagenes/Documentos/imgsem/57/57ef/57ef0bb8-0d96-49c3-a948-e8859b8fe588/76f077dc-20e8-4d19-afc9-d7fa20326902_268.jpg,Paisaje con Cristo y la Samaritana,"Figatelli, Giuseppe Maria",Tinta parda , papel agrisado,1600
https://content1.cdnprado.net/imagenes/Documentos/imgsem/e7/e76e/e76e85df-10b2-4c81-9e4f-2fc23902e882/3fef90fe-d273-43c3-90dd-345163d449af_268.jpg,Figura de profeta sentado sobre nubes / Carta,Anonimo,Sanguina , papel marron,1600
https://content2.cdnprado.net/imagenes/Documentos/imgsem/e3/e3c5/e3c5c306-4c0e-4662-ab7d-afcf91226ab6/87f00e7c-edd7-426c-bf46-d6511408c43c_268.jpg,Estudio de amorcillos que sostienen una tela,Anonimo,Pluma , papel agarbanzado,1600
https://content3.cdnprado.net/imagenes/Documentos/imgsem/de/de18/de18a950-c1cc-4299-adca-89257722e44f/5ce585a8-9a57-4bde-9552-07f4ed0eab41_268.jpg,Estudio para una Magdalena recostada,"Lanzani, Andrea",Sanguina , papel agrisado,1600
https://content3.cdnprado.net/imagenes/Documentos/imgsem/ea/eaac/eaac87af-46e9-4fe3-bb3c-ed205322a6e2/4a06ac17-f42d-414e-97ce-6826207c922e_268.jpg,Pierna derecha con calza,"Cignani, Carlo",Sanguina , papel blanco,1600
https://content2.cdnprado.net/imagenes/Documentos/imgsem/91/91e4/91e40cac-74d9-496c-bb51-27ff264bdea2/d6b2d538-f038-488e-b731-685717f89029_268.jpg,Escena de batalla,"Courtois, Jacques",Tinta , papel agarbanzado,1660
https://content3.cdnprado.net/imagenes/Documentos/imgsem/13/1333/1333f654-109f-4d50-91d1-ccd68c8b58e2/0710e65d-676f-4537-862f-7f361861586e_268.jpg,Sagrada Familia con Santa Isabel y San Juanito,"Giordano, Luca",Lapiz negro, papel agarbanzado,1660
https://content.cdnprado.net/imagenes/Documentos/imgsem/bf/bf8a/bf8a3aa7-74d9-46ce-b110-b879c2dad497/60016a32-042c-4fff-a0ff-2c2782ea521e_268.jpg,Cosme I de Medici recibe el manto de la Orden de San Esteban,"Melissi, Agostino",Sanguina, papel agarbanzado,1660
https://content1.cdnprado.net/imagenes/Documentos/imgsem/84/846f/846f9b82-728e-41d0-bf85-ecfe6b65f4cc/5b033222-75b5-4e78-8063-a0a4b848d50b_268.jpg,Flagelacion,Anonimo,Sanguina , papel agarbanzado,1656
https://content.cdnprado.net/imagenes/Documentos/imgsem/e1/e1d0/e1d0cba1-095c-41ad-b768-f7ba49704721/34298f21-ad51-481d-b24f-d64c4865e322_268.jpg,"Milagro de un santo franciscano, rodeado de paraliticos","Giordano, Luca",Sanguina, papel blanco,1660
https://content2.cdnprado.net/imagenes/Documentos/imgsem/e9/e9a1/e9a12dde-f11a-4cf8-9cfb-03f1d18ba861/1dc7eefe-6382-405d-8d4d-2a8749a30a9d_268.jpg,Vision de San Cayetano / Apunte para la figura de Dios Padre,"Colonna, Angelo Michele",Lapiz negro, papel marron,1667
https://content3.cdnprado.net/imagenes/Documentos/imgsem/ab/ab68/ab685124-b29f-4c3f-b7dd-e52bf9f48161/f4478533-a9ba-4256-a9a2-538c1a6745df_268.jpg,Dos estudios de niños tumbados en el derrame de un arco,"Canuti, Domenico Maria",Sanguina , papel agrisado,1669
https://content3.cdnprado.net/imagenes/Documentos/imgsem/a0/a0fc/a0fc5cc0-9bcb-4fec-8bb3-b23512e28e5f/2b7e1ca2-3902-4596-9ee8-46006de9981e_268.jpg,Piedad,"Maratti, Carlo",Sanguina , papel blanco,1670
https://content3.cdnprado.net/imagenes/Documentos/imgsem/32/3285/32855cb4-a01b-4b4f-b641-b1670f26f925/919b0725-455d-4a9c-951a-4712a146b9ec_268.jpg,Desnudo masculino academico / Estudios de cuerpos de niños,Baciccia,Sanguina, papel marron,1670
https://content.cdnprado.net/imagenes/Documentos/imgsem/4d/4d61/4d616777-822d-450c-bd2b-8fa3a9575309/efcc5fe3-37d1-40c3-a3c2-3fecc9d16307_268.jpg,Matrimonio mistico de Santa Rosa,"Baldi, Lazzaro",Lapiz negro, papel marron,1668
https://content3.cdnprado.net/imagenes/Documentos/imgsem/7d/7dce/7dcee0a6-d02e-4759-8082-7a17e4c213ed/e163ce97-a4a3-4c48-922b-3c0c5b1e0061_268.jpg,Retrato de joven apoyado sobre unos libros / Apunte de cabeza de elefante,"Gabbiani, Anton Domenico",Lapiz negro , papel blanco,1600
https://content1.cdnprado.net/imagenes/Documentos/imgsem/28/28d5/28d5f9d5-dd71-4a1f-abb6-387265e0dd34/d4f91d5f-afea-4974-b330-ecf4e8909730_268.jpg,Figura de angel volando,Baciccia,Sanguina , papel agarbanzado,1670
https://content3.cdnprado.net/imagenes/Documentos/imgsem/99/9985/99853186-4a67-4a73-9aad-25905fbf8017/7185a3bd-801e-4782-9992-79391b74de5f_268.jpg,Muerte de San Benito,Anonimo,Sanguina, papel marron,1671
https://content3.cdnprado.net/imagenes/Documentos/imgsem/79/793f/793fa16d-e6a3-41bb-8cbb-10d0fab843fa/23bcedee-6db4-4247-87d9-b6ea66fdd63d_268.jpg,Dos medias figuras femeninas en diferentes actitudes,"Cignani, Carlo",Sanguina , papel blanco,1678
https://content2.cdnprado.net/imagenes/Documentos/imgsem/0a/0a96/0a961b37-9869-459a-8ae0-42d4d7a690e7/75999cc5-5031-414c-9c77-9143598b88e7_268.jpg,Dos estudios de angelitos sentados sobre volutas,"Rolli, Giuseppe Maria",Sanguina , papel agarbanzado,1680
https://content3.cdnprado.net/imagenes/Documentos/imgsem/bc/bca3/bca37c3b-cf49-4666-b091-29b5310b85ea/5605d730-4002-4d06-8f7f-8292b25453f4_268.jpg,Desnudo femeniño,"Rolli, Giuseppe Maria",Lapiz negro, papel marron,1680
https://content3.cdnprado.net/imagenes/Documentos/imgsem/57/57fb/57fb1983-e091-415c-97df-0bc3eaf1b025/3f649369-aa4f-45df-9568-1837511223c8_268.jpg,Virgen con el Niño y Santa Catalina,"Ferri, Ciro",Pluma, papel agarbanzado,1680
https://content3.cdnprado.net/imagenes/Documentos/imgsem/6d/6d9d/6d9d1efd-4896-4019-ba42-75436bcd86f8/edaa8dd0-2b5e-4f4e-8da4-ccc1846c7a8d_268.jpg,Expulsion de los mercaderes del Templo,"Giordano, Luca",Lapiz negro, papel agarbanzado,1680
https://content3.cdnprado.net/imagenes/Documentos/imgsem/e3/e3cf/e3cff55b-4623-4f97-94d5-3e7d15110a8c/265a194f-7281-48f1-beb4-347738debea0_268.jpg,Media figura de desnudo masculino,"Cignani, Felice",Sanguina , papel blanco,1680
https://content3.cdnprado.net/imagenes/Documentos/imgsem/54/5491/5491fc87-28d7-40dc-b412-a18a07ef7d50/6e325ddd-f113-42dc-8357-0b40b0baf725_268.jpg,Aparicion de la Virgen a San Bernardo,Anonimo,Sanguina , papel blanco,1675
https://content3.cdnprado.net/imagenes/Documentos/imgsem/15/154a/154a28e3-82a5-47fe-b210-a7de7acb91cd/c3f7683d-c5b8-414d-b8c8-3df29ba706c4_268.jpg,Agar e Ismael en el desierto,Anonimo,Lapiz negro, papel blanco,1675
https://content2.cdnprado.net/imagenes/Documentos/imgsem/79/79af/79af0ba4-ce7f-476d-bb2f-9b057f011605/124622fa-fafe-4bf9-8d36-ed1a323a36b1_268.jpg,La Virgen con el Niño y santos,Anonimo,Lapiz negro, papel blanco,1675
https://content3.cdnprado.net/imagenes/Documentos/imgsem/ef/ef82/ef826cf9-00c1-41f7-ade8-8037370c6201/f3faa7a9-3244-4e99-9963-be9fb871558b_268.jpg,Crucifixion de San Pedro,Anonimo,Pluma, papel blanco,1675
https://content3.cdnprado.net/imagenes/Documentos/imgsem/42/42d9/42d9c9b9-3d10-4646-9ef7-7100fb54b86e/7a7607bf-5dcb-4b19-8e39-28dcfb3662d9_268.jpg,Estudio de dos angelitos volando,Anonimo,Lapiz negro, papel agarbanzado,1675
https://content3.cdnprado.net/imagenes/Documentos/imgsem/96/966c/966c505d-f88a-459d-a9be-098f802ac7ce/9cad6b82-2cf2-432b-ad08-b47eb1ed0dc1_268.jpg,Fauno descubriendo a una ninfa / Estudio de balaustre,Anonimo,Aguada agrisada, papel blanco,1675
https://content.cdnprado.net/imagenes/Documentos/imgsem/f0/f037/f0371309-8f70-405c-8179-1ec0561a9bac/9d5e6c2e-3a66-4270-8807-4b41337b05f2_268.jpg,Triunfo de Anfitrite,Anonimo,Lapiz negro, papel agarbanzado,1675
https://content1.cdnprado.net/imagenes/Documentos/imgsem/73/73bc/73bc163c-3023-4636-a3d4-9fcf96fa7083/ee930dec-dd57-475b-9af0-8c311c6f7a2f_268.jpg,Figura femenina desnuda,Anonimo,Lapiz negro, papel agarbanzado,1675
https://content3.cdnprado.net/imagenes/Documentos/imgsem/d7/d763/d76358c8-5a6b-46ad-9c20-9c40a97b3ab1/7b2ac231-45c7-4ab3-a03f-ca2050bbf9be_268.jpg,Venus con amorcillos,Anonimo,Pluma, papel agarbanzado,1675
https://content3.cdnprado.net/imagenes/Documentos/imgsem/bb/bb83/bb8397fe-fb7d-4f9b-822e-44337b2fb872/3f5346f8-6ab8-4b54-8c78-0b1105750579_268.jpg,Estudio de brazos tocando una flauta,Anonimo,Sanguina , papel agarbanzado,1675
https://content3.cdnprado.net/imagenes/Documentos/imgsem/44/441c/441c6e82-ac6e-4659-8d40-eae36c7f3825/58ee5a15-7fb4-485d-96fa-d8d06b7b6ec3_268.jpg,La Virgen con el Niño,Anonimo,Pluma, papel marron,1675
https://content1.cdnprado.net/imagenes/Documentos/imgsem/63/63e3/63e35cd8-68c8-40ae-be27-9dbdc4ff207e/c021cbc2-ab73-4aac-957a-bf1b37412d34_268.jpg,Santa monja presentando a un pontofice el proyecto para una iglesia,Anonimo,Pluma, papel blanco,1675
https://content3.cdnprado.net/imagenes/Documentos/imgsem/ff/ffb9/ffb97af2-f608-4454-ac0f-eada2fa09c79/aaf76750-3421-4f74-babe-b774e814cf45_268.jpg,Venus y Adonis,Anonimo,Lapiz negro, papel agarbanzado,1676
https://content3.cdnprado.net/imagenes/Documentos/imgsem/0a/0ac0/0ac03f48-ce3d-4fdd-a69c-32950e2b75a3/0b925e8e-a0b3-4513-b7a9-548aa251b33a_268.jpg,Dos amorcillos llevando un aro,"Colonna, Angelo Michele",Lapiz negro, papel marron,1676
https://content3.cdnprado.net/imagenes/Documentos/imgsem/f5/f595/f595864c-a982-46ae-89e0-e52aad3a0cd1/ac5aa14e-9a56-486f-beb2-2a56dcc76ee5_268.jpg,La Magdalena penitente,"Pasinelli, Lorenzo",Sanguina , papel agarbanzado,1685
https://content3.cdnprado.net/imagenes/Documentos/imgsem/a9/a9c6/a9c67efa-6b66-4acd-87c1-0999fe2d9f94/327ba811-809f-4be4-8411-935d9fdb26b4_268.jpg,Lucha de Jupiter con los Gigantes,"Burrini, Giovanni Antonio",Sanguina , papel agarbanzado,1688
https://content3.cdnprado.net/imagenes/Documentos/imgsem/a1/a1e1/a1e1876c-173d-4c8b-85f5-168e0db8d4c7/bccba45e-cadd-4fb7-bec0-3a5c092d87d5_268.jpg,Alegoria del cardenal Benedetto Pamphili,"Mitelli, Giuseppe Maria",Sanguina , papel agarbanzado,1690
https://content3.cdnprado.net/imagenes/Documentos/imgsem/10/104f/104f23ec-b5a0-4f7a-ad17-4b5fce3d6802/d6e5ce65-7160-4076-a758-29fa305ec947_268.jpg,Estudio de pechina con una figura femenina y un angelito,Anonimo,Sanguina, papel marron,1600
https://content3.cdnprado.net/imagenes/Documentos/imgsem/65/6596/6596a1ac-755f-4080-a293-7e2d46caba2c/2d23cce4-ffed-4662-8fbf-fe4338f3ddb9_268.jpg,La Virgen con el Niño y santa monja,Anonimo,Lapiz negro, papel verdoso,1600
https://content3.cdnprado.net/imagenes/Documentos/imgsem/86/86b8/86b89868-3ca6-4207-9491-caed047d681a/8a9c54dc-245c-4e5f-805f-71b2f62b3a28_268.jpg,Escena del Diluvio / Apunte para escena con el Diluvio,Anonimo,Lapiz negro , papel blanco,1600
https://content3.cdnprado.net/imagenes/Documentos/imgsem/87/87a2/87a26bb8-c9bb-44a3-811f-934db65a0a8c/6865d2b3-b726-4047-9f73-6f8d7f830c52_268.jpg,Dos estudios de figura femenina,Anonimo,Carboncillo, papel agrisado,1600
https://content2.cdnprado.net/imagenes/Documentos/imgsem/35/35c5/35c5c9ad-4727-43c0-8bb3-e01b3b5d8bc8/a99cae93-d302-4563-874f-b4ba62d53062_268.jpg,"Figura femenina pintando, acompanada de guerrero y de amorcillos / Variante... ",Anonimo,Lapiz negro, papel blanco,1600
https://content3.cdnprado.net/imagenes/Documentos/imgsem/7b/7b90/7b905548-a684-4a86-8256-73d753926752/2d5cd50a-f838-455d-a37b-5f79ffbadc2d_268.jpg,"Figura femenina, como estatua, acompanada de un cordero",Anonimo,Lapiz negro, papel blanco,1600
https://content3.cdnprado.net/imagenes/Documentos/imgsem/a1/a10e/a10e78bd-348c-493e-bd5e-39d1c450ee49/9ccd2fcf-cd5b-4a13-9b5c-9294736d41a6_268.jpg,Cabeza femenina,Anonimo,Sanguina , papel blanco,1600
https://content1.cdnprado.net/imagenes/Documentos/imgsem/82/82ec/82ecb666-c96d-4b11-8731-b6a24e4e860f/d556bc40-bb23-40e4-84f7-a816055009d6_268.jpg,Estudio de sacerdote judio,Anonimo,Sanguina , papel blanco,1600
https://content3.cdnprado.net/imagenes/Documentos/imgsem/dd/dd6b/dd6b7c4f-27f6-4cda-8d55-d74ffb0af028/01cfe574-afd5-499a-b8e4-481b9a2e21a9_268.jpg,Figura femenina arrodillada,"Creti, Donato",Pluma , papel agarbanzado,1600
https://content3.cdnprado.net/imagenes/Documentos/imgsem/9a/9ab6/9ab6ec79-e1ba-4868-9f9f-5276353cdb22/bc372d64-51f6-4183-9712-6d4ee3e1b911_268.jpg,Adoracion de los Reyes Magos,"Creti, Donato",Pluma , papel marron,1600
https://content3.cdnprado.net/imagenes/Documentos/imgsem/8a/8a1d/8a1d2170-93c3-4dbf-843b-760215cc56fc/8c178c78-cb7d-48a1-b469-9934c2ae345b_268.jpg,La Inmaculada Concepcion,"Maratti, Carlo (Circulo de)",Lapiz negro , papel blanco,1600
https://content2.cdnprado.net/imagenes/Documentos/imgsem/50/5019/5019138d-fe40-4132-a89f-c84bb1f6d3b1/7cc280d4-1814-4eda-9e62-e2b879e603b5_268.jpg,"Figura femenina, como de santa","Sole, Giovan Gioseffo Dal",Oleo , papel,1692
https://content3.cdnprado.net/imagenes/Documentos/imgsem/5f/5fce/5fce3046-f32c-4ea3-b8f2-5ddbc12b7d7c/db896a82-9218-4717-9001-183df3044f02_268.jpg,Glorificacion de San Cayetano,"Rolli, Giuseppe Maria",Lapiz negro, papel marron,1692
https://content1.cdnprado.net/imagenes/Documentos/imgsem/c0/c0f7/c0f72380-fee0-4f9d-beda-4e8be5c49751/6847ecb5-a847-4f89-9d2a-432ffd744a7a_268.jpg,Proba Falconia (?),"Maratti, Carlo",Sanguina , papel blanco,1689
https://content3.cdnprado.net/imagenes/Documentos/imgsem/46/4671/46719724-d818-4a7b-865c-0fc3d6f64cf1/74564b85-af96-464d-86b5-0666adf55d8b_268.jpg,Un caballero y varios guerreros,"Creti, Donato",Pluma , papel agarbanzado,1690
https://content3.cdnprado.net/imagenes/Documentos/imgsem/60/60ba/60bacd3c-17ef-466d-914e-3326e95a875c/c06e9b4a-f881-4f32-bf86-c64c00b95253_268.jpg,Sagrada Familia,Anonimo,Sanguina , papel marron,1690
https://content3.cdnprado.net/imagenes/Documentos/imgsem/6d/6d01/6d01ae89-7b96-4ae0-8729-dd4d2a082a98/6899e965-7c8a-4733-b03f-d60dc6ae1fc6_268.jpg,Moises defiende a las hijas de Jetro / Apunte para Rebeca y Eliezer,"Maratti, Carlo",Sanguina , papel agarbanzado,1690
https://content3.cdnprado.net/imagenes/Documentos/imgsem/e5/e550/e550b0ca-ce91-477c-a5a0-2042cc8e030e/e66c3638-9116-48f4-8ae9-a7cd61b874e0_268.jpg,Joven sentado con un perro,"Arpino, Il Cavaliere D'",Lapiz negro, papel marron,1695
https://content3.cdnprado.net/imagenes/Documentos/imgsem/58/5802/5802ba45-d57b-48a4-982a-9a7ac14b0ebb/1695e96e-272c-4977-bb59-258b6f61f692_268.jpg,Grupo de santos franciscanos en oracion,"Creti, Donato (?)",Pluma , papel marron,1690
https://content3.cdnprado.net/imagenes/Documentos/imgsem/0e/0e9f/0e9fbe07-9c63-4d14-afed-1d6e6941db71/546c55a6-8963-478f-9710-f0cc15285c63_268.jpg,Grupo de amorcillos volando,"Creti, Donato (?)",Pluma , papel agarbanzado,1690
https://content.cdnprado.net/imagenes/Documentos/imgsem/18/1880/188038e7-6798-44ce-8a91-36093c8e40e1/261814c1-fa6e-44f5-b284-d1d977c9be05_268.jpg,Milagro de Santa Catalina,"Garzi, Luigi",Pluma, papel agrisado,1696
https://content3.cdnprado.net/imagenes/Documentos/imgsem/53/53b2/53b259be-0672-414f-acc9-6104fd5a01e1/36862a66-e537-44a5-9a8e-f6fade67fc2d_268.jpg,La Visitacion,"Giordano, Luca",Lapiz negro, papel blanco,1697
https://content3.cdnprado.net/imagenes/Documentos/imgsem/1a/1a17/1a1747f1-fa4d-408e-8542-37dfb443b44d/dc9a1e91-1eff-4a73-8fe0-bc19d39a75ce_268.jpg,La Presentacion de la Virgen en el Templo,"Giordano, Luca",Lapiz negro, papel verjurado,1697
https://content3.cdnprado.net/imagenes/Documentos/imgsem/e0/e095/e0952833-403f-434d-896d-69ee1ba1d652/53adeae4-419c-4993-8d04-8473da1c5349_268.jpg,Baco rodeado de ninfas,"Giordano, Luca",Lapiz negro, papel blanco,1697
https://content1.cdnprado.net/imagenes/Documentos/imgsem/27/2733/273369b7-f481-4fe7-b476-7fd687eedc5e/3088233f-e9e7-47d9-9a74-1eed4f6e9d97_268.jpg,Abraham recibe la orden de sacrificar a Isaac,"Giordano, Luca",Lapiz negro, papel blanco,1694
https://content2.cdnprado.net/imagenes/Documentos/imgsem/da/da49/da493332-7d9b-4e52-a543-eb0676594739/a3ddceec-2d51-4a75-9d8e-19d6ce74ff26_268.jpg,Crucifixion de Cristo,"Giordano, Luca",Lapiz negro , papel blanco,1700
https://content3.cdnprado.net/imagenes/Documentos/imgsem/82/829a/829aff83-7227-4dfb-8855-dba299ddcfd0/7dd25b47-d45f-417b-a082-55b06fdc3daf_268.jpg,Apuntes de figuras / Apuntes de figuras,"Tiepolo, Giambattista",Pluma, papel agarbanzado,1720
https://content3.cdnprado.net/imagenes/Documentos/imgsem/43/434d/434d0341-33a8-43aa-a474-c22cc0ddc771/9529e15b-0f50-44aa-b5aa-0ee8ff781d1f_268.jpg,La Virgen con el Niño,Anonimo,Sanguina , papel blanco,1700
https://content1.cdnprado.net/imagenes/Documentos/imgsem/3b/3b9c/3b9cd780-44fa-440b-84dc-437328dd9ce8/12b3f275-f333-4fa4-bb7f-95c8db31c2da_268.jpg,Apuntes para unos desposorios de Santa Catalina,Anonimo,Lapiz negro, papel blanco,1700
https://content3.cdnprado.net/imagenes/Documentos/imgsem/8a/8ab4/8ab42730-9736-49aa-87a7-55ab545a1ef0/ee3bdacc-0fb9-49b1-9df6-539aef37372b_268.jpg,El profeta Daniel,Anonimo,Lapiz negro, papel blanco,1700
https://content3.cdnprado.net/imagenes/Documentos/imgsem/9e/9e90/9e908c2e-0f3f-49a5-b3f0-fdeaf19abec4/73250b76-3eba-470e-bd6b-b89551de6484_268.jpg,Hombre dormido en el suelo,Anonimo,Pluma, papel marron,1700
https://content3.cdnprado.net/imagenes/Documentos/imgsem/58/5854/5854fd05-d0e7-428e-a282-a8dd62a0bbfa/28a9b06a-b921-4a05-8777-6253f7d6a93b_268.jpg,Virgen con el Niño y Santos,"Creti, Donato",Pluma , papel agarbanzado,1700
https://content2.cdnprado.net/imagenes/Documentos/imgsem/df/df8a/df8a21b8-09bf-4aba-a5de-bfa796ed06fd/352a2712-c818-4435-9635-1c3dde7fce3c_268.jpg,Joven envuelto en manto y sentado en el suelo,Anonimo,Pluma, papel marron,1701
https://content3.cdnprado.net/imagenes/Documentos/imgsem/94/941f/941f7e67-68b3-49b1-b6e3-cdfd484c77c6/43639b58-761b-4498-9648-8558747fa839_268.jpg,Escena con tres niños comiendo uvas,Anonimo,Sanguina , papel,1701
https://content3.cdnprado.net/imagenes/Documentos/imgsem/4f/4f39/4f392003-3a26-4b5f-aa69-269e07b2e67f/b66933f2-ce3c-4854-8dbf-cc26028e9bb1_268.jpg,Estudios de manos,"Tiepolo, Giambattista",Sanguina , papel marron,1700
https://content3.cdnprado.net/imagenes/Documentos/imgsem/6b/6beb/6bebe3df-aef5-4df3-b64f-f46fd204399c/9d699531-1946-493e-ae0b-b5ef4cb01356_268.jpg,Varios estudios de manos,"Tiepolo, Giambattista",Sanguina , papel marron,1700
https://content3.cdnprado.net/imagenes/Documentos/imgsem/59/59d4/59d497c5-5d05-4fb6-8bd0-b6581b1470a6/445bf964-07f0-4a81-97dc-bdcb7a49413d_268.jpg,Virgen con el Niño y un angelito,"Creti, Donato",Pluma , papel agarbanzado,1700
https://content3.cdnprado.net/imagenes/Documentos/imgsem/ff/ff97/ff97280a-ee2e-405e-aabb-3d76c7af8266/43abe332-56b3-4f7b-bdd3-a483c0d31625_268.jpg,Varios estudios de amorcillos,Anonimo,Pluma , papel agarbanzado,1700
https://content3.cdnprado.net/imagenes/Documentos/imgsem/a8/a87d/a87dbc6b-0c82-4484-b994-038ac2c1d315/4f41ff99-d75e-44a3-94be-18b29c42c20b_268.jpg,Piedad,Anonimo,Pluma , papel agarbanzado,1700
https://content3.cdnprado.net/imagenes/Documentos/imgsem/bb/bb12/bb12579f-a9d7-4c1e-9ba7-3457d01e1c35/71db0a52-f98a-49a8-972b-3f40fc505ace_268.jpg,Dos figuras de la ''Escuela de Atenas'',Anonimo,Sanguina , papel amarillento,1700
https://content3.cdnprado.net/imagenes/Documentos/imgsem/ff/fff1/fff1ba72-2086-4baa-9467-d543c451466b/3a322962-2402-4447-b275-21c4055f0d26_268.jpg,Dos estudios de cabezas,Anonimo,Sanguina , papel marron,1700
https://content3.cdnprado.net/imagenes/Documentos/imgsem/ca/ca31/ca31db7c-c35f-4182-8168-e46946f76705/d80af61d-b916-4c26-b400-5bea0a0789c0_268.jpg,"Angeles, profetas y santos en Gloria",Anonimo,Preparado a lapiz, papel agarbanzado,1701
https://content3.cdnprado.net/imagenes/Documentos/imgsem/bc/bcad/bcad8b7c-ac7f-44ee-bdae-17b7a82e0e07/b01ff3b9-17d0-4b19-85c7-33bdcd6fba47_268.jpg,Estudio de tres cabezas,"Creti, Donato",Pluma , papel agarbanzado,1700
https://content3.cdnprado.net/imagenes/Documentos/imgsem/85/8529/85293cd3-aa48-4cd4-97ef-313d01bd7351/2e51ef24-d3ad-459a-abf5-a8dc8c60e6c6_268.jpg,"Alegoria de las Artes, las Ciencias y las Letras",Anonimo,Lapiz negro , papel blanco,1700
https://content3.cdnprado.net/imagenes/Documentos/imgsem/a6/a667/a667bc01-507d-496c-95ef-2eca3c654534/a5852790-a75f-4d4f-8a6c-ee77d39b3a79_268.jpg,Academia,"Gandolfi, Ubaldo",Sanguina , papel agarbanzado,1700
https://content1.cdnprado.net/imagenes/Documentos/imgsem/6f/6ff8/6ff86179-e153-4468-a80c-0bb77fff5670/de381401-424b-4702-9e02-f1b853ebd7e4_268.jpg,Flagelacion / Estudio de manos,Anonimo,Sanguina , papel agrisado,1700
https://content3.cdnprado.net/imagenes/Documentos/imgsem/97/9759/975957aa-097a-4276-ad9b-b6abd3bd31ea/174ffe8a-ab95-4c77-99a3-b9e8d559bb64_268.jpg,Estudio de profeta con un angel,"Gandolfi, Ubaldo",Albayalde, papel agarbanzado,1700
https://content.cdnprado.net/imagenes/Documentos/imgsem/f9/f92d/f92dbbab-7a39-469e-a524-72a712cc17ec/54d65a23-33a8-4a26-9e7c-655b9700dfb8_268.jpg,Aparicion de la Virgen a San Francisco y a una santa,"Procaccini, Camillo (Atribuido)",Lapiz negro, papel,1700
